Navn,Parti,Totalt,Tilstede,Tilstede(%)
"Strifeldt, Bengt Rune",Fremskrittspartiet,2519,1016,40.3
"Schou, Ingjerd Schie",Høyre,2471,1017,41.2
"Westgaard-Halle, Lene",Høyre,1882,780,41.4
"Sande, Erling",Senterpartiet,2281,947,41.5
"Vågslid, Lene",Arbeiderpartiet,2519,1065,42.3
"Asphjell, Jorodd",Arbeiderpartiet,2360,999,42.3
"Fasteraune, Bengt",Senterpartiet,2519,1082,43
"Krutå, Rune",Arbeiderpartiet,79,34,43
"Henriksen, Kari",Arbeiderpartiet,2396,1032,43.1
"Høgestøl, Sofie",Venstre,282,125,44.3
"Trøen, Tone Wilhelmsen",Høyre,2506,1135,45.3
"Stensland, Sveinung",Høyre,2162,993,45.9
"Berg, Lan Marie Nguyen",Miljøpartiet De Grønne,2466,1136,46.1
"Johnsen, Tor André",Fremskrittspartiet,2451,1139,46.5
"Fylkesnes, Torgeir Knag",Sosialistisk Venstreparti,2519,1173,46.6
"Jørgensen, Geir",Rødt,2519,1177,46.7
"Kristjánsson, Mímir",Rødt,2418,1159,47.9
"Nilsen, Marius Arion",Fremskrittspartiet,2382,1146,48.1
"Njåstad, Helge André",Fremskrittspartiet,2457,1187,48.3
"Selnes, Lise",Arbeiderpartiet,2491,1216,48.8
"Skjervø, Gaute Børstad",Arbeiderpartiet,893,437,48.9
"Moflag, Tuva",Arbeiderpartiet,2519,1233,48.9
"Persen, Marte Mjøs",Arbeiderpartiet,238,119,50
"Skjelstad, André N.",Venstre,2217,1112,50.2
"Nyholt, Hege Bae",Rødt,2217,1113,50.2
"Mossleth, Siv",Senterpartiet,2280,1154,50.6
"Martinussen, Marie Sneve",Rødt,2519,1279,50.8
"Aydar, Seher",Rødt,2267,1152,50.8
"Halleland, Terje",Fremskrittspartiet,2068,1055,51
"Sanner, Jan Tore",Høyre,2519,1301,51.6
"Kapur, Mudassar",Høyre,2519,1301,51.6
"Kjølmoen, Per Vidar",Arbeiderpartiet,2487,1287,51.7
"Aasen-Svensrud, Maria",Arbeiderpartiet,2519,1305,51.8
"Nilsen, Mona",Arbeiderpartiet,2337,1212,51.9
"Trellevik, Ove",Høyre,2482,1297,52.3
"Frølich, Peter",Høyre,2519,1322,52.5
"Astrup, Nikolai",Høyre,2519,1323,52.5
"Almeland, Grunde",Venstre,2447,1290,52.7
"Støstad, Rune",Arbeiderpartiet,2519,1335,53
"Bjørlo, Alfred Jens",Venstre,2515,1336,53.1
"Merkesdal, Linda Monsen",Arbeiderpartiet,2519,1348,53.5
"Staalesen, Siri Gåsemyr",Arbeiderpartiet,2515,1347,53.6
"Tybring-Gjedde, Mathilde",Høyre,1070,575,53.7
"Tyldum, Per Olav",Senterpartiet,2519,1360,54
"Bastholm, Une",Miljøpartiet De Grønne,1486,814,54.8
"Solberg, Torstein Tvedt",Arbeiderpartiet,1546,849,54.9
"Myhrvold, Ole André",Senterpartiet,2495,1379,55.3
"Wessel, Naomi",Rødt,101,56,55.4
"Bruflot, Sandra",Høyre,1436,805,56.1
"Jacobsen, Frode",Arbeiderpartiet,2513,1414,56.3
"Næss, Marianne Sivertsen",Arbeiderpartiet,2466,1400,56.8
"Myrseth, Cecilie",Arbeiderpartiet,2281,1299,56.9
"Jaffery, Lubna Boby",Arbeiderpartiet,1924,1103,57.3
"Waagen, Elise",Arbeiderpartiet,2519,1452,57.6
"Framnes, Sigbjørn",Fremskrittspartiet,260,150,57.7
"Breivik, Ane",Venstre,393,228,58
"Bjørnstad, Sivert",Fremskrittspartiet,2519,1470,58.4
"Fiskaa, Ingrid",Sosialistisk Venstreparti,2519,1480,58.8
"Gunaratnam, Kamzy",Arbeiderpartiet,2168,1276,58.9
"Lund, Tobias Drevland",Rødt,2519,1483,58.9
"Sørvik, Terje",Arbeiderpartiet,2519,1485,59
"Gjelsvik, Sigbjørn",Senterpartiet,238,143,60.1
"Hoksrud, Bård",Fremskrittspartiet,2430,1463,60.2
"Vasvik, Truls",Arbeiderpartiet,1798,1084,60.3
"Bråthen, Karianne B.",Arbeiderpartiet,2281,1378,60.4
"Lauvås, Stein Erik",Arbeiderpartiet,2418,1465,60.6
"Marhaug, Sofie",Rødt,2382,1445,60.7
"Trettebergstuen, Anette",Arbeiderpartiet,64,39,60.9
"Elvestuen, Ola",Venstre,2272,1390,61.2
"Hartviksen, Ragnhild Male",Arbeiderpartiet,2231,1369,61.4
"Huitfeldt, Anniken",Arbeiderpartiet,238,147,61.8
"Fagerås, Mona",Sosialistisk Venstreparti,2519,1563,62
"Wiborg, Erlend",Fremskrittspartiet,2237,1396,62.4
"Jønnes, Kari-Anne",Høyre,2519,1578,62.6
"Aukrust, Åsmund",Arbeiderpartiet,2484,1558,62.7
"Orten, Helge",Høyre,2519,1586,63
"Hussaini, Mani",Arbeiderpartiet,2425,1531,63.1
"Prestbakmo, Ivar B.",Senterpartiet,2519,1606,63.8
"Hansson, Rasmus",Miljøpartiet De Grønne,2515,1608,63.9
"Foss, Ingunn",Høyre,2418,1547,64
"Hagerup, Margret",Høyre,2519,1634,64.9
"Abusland, Anja Ninasdotter",Senterpartiet,816,537,65.8
"Karlsen, Tom Einar",Arbeiderpartiet,267,177,66.3
"Tybring-Gjedde, Christian",Fremskrittspartiet,2519,1670,66.3
"Moe, Ola Borten",Senterpartiet,238,158,66.4
"Grotle, Olve",Høyre,2482,1648,66.4
"Kollbotn, Terje",Rødt,137,91,66.4
"Lie, Kathy",Sosialistisk Venstreparti,2469,1641,66.5
"Eriksen, Even",Arbeiderpartiet,1180,785,66.5
"Lønseth, Mari Holm",Høyre,2519,1676,66.5
"Farahmand, Mahmoud",Høyre,2515,1688,67.1
"Bakke, Åse Kristin Ask",Arbeiderpartiet,2519,1715,68.1
"Andersen, Alf Erik Bergstøl",Fremskrittspartiet,315,215,68.3
"Johnsen, Kristin Ørmen",Høyre,1135,776,68.4
"Thorheim, Bård Ludvig",Høyre,2509,1716,68.4
"Larsen, Erlend",Høyre,1586,1090,68.7
"Limi, Hans Andreas",Fremskrittspartiet,2490,1713,68.8
"Gimse, Guro Angell",Høyre,393,271,69
"Lundteigen, Per Olaf",Senterpartiet,2113,1462,69.2
"Klungland, Lisa Marie Ness",Senterpartiet,2487,1723,69.3
"Rotevatn, Sveinung",Venstre,2126,1479,69.6
"Eskeland, Liv Kari",Høyre,2482,1729,69.7
"Kristensen, Turid",Høyre,2519,1760,69.9
"Sve, Frank Edvard",Fremskrittspartiet,2519,1761,69.9
"Hjemdal, Silje",Fremskrittspartiet,2259,1580,69.9
"Kvensjø, Marianne Dobak",Høyre,10,7,70
"Steffensen, Roy",Fremskrittspartiet,2519,1768,70.2
"Westrum, Stine",Rødt,426,303,71.1
"Hagen, Carl I.",Fremskrittspartiet,2391,1701,71.1
"Lien, Geir Inge",Senterpartiet,2519,1803,71.6
"Hussein, Marian",Sosialistisk Venstreparti,2393,1718,71.8
"Grøthe, Maren",Senterpartiet,2281,1647,72.2
"Pettersen, Tage",Høyre,2506,1812,72.3
"Lunde, Heidi Nordby",Høyre,2217,1608,72.5
"Sjåstad, Runar",Arbeiderpartiet,2519,1828,72.6
"Mykjåland, Gro-Anita",Senterpartiet,2401,1748,72.8
"Holand, Hans Gunnar",Senterpartiet,942,687,72.9
"Haltbrekken, Lars",Sosialistisk Venstreparti,2387,1751,73.4
"Unneland, Andreas Sjalg",Sosialistisk Venstreparti,2491,1841,73.9
"Madland, Tove Elise",Arbeiderpartiet,2318,1717,74.1
"Olsen, Dagfinn Henrik",Fremskrittspartiet,2405,1783,74.1
"Lagesen, May Britt",Arbeiderpartiet,1626,1206,74.2
"Thorsvik, Ingvild Wetrhus",Venstre,2491,1848,74.2
"Foshaug, Nils-Ole",Arbeiderpartiet,2490,1851,74.3
"Sekkingstad, Sara Hamre",Senterpartiet,282,210,74.5
"Bøe, Erlend Svardal",Høyre,2519,1879,74.6
"Ropstad, Kjell Ingolf",Kristelig Folkeparti,2470,1850,74.9
"Schäffer, Emilie",Høyre,4,3,75
"Leirtrø, Kirsti",Arbeiderpartiet,2490,1873,75.2
"Haug, Kristoffer Robin",Miljøpartiet De Grønne,974,733,75.3
"Iversen, Geir Adelsten",Senterpartiet,2519,1910,75.8
"Funderud, Kjerstin Wøyen",Senterpartiet,2482,1891,76.2
"Bjørke, Nils T.",Senterpartiet,2237,1707,76.3
"Drivenes, Eivind",Senterpartiet,1699,1310,77.1
"Kjerstad, Birgit Oline",Sosialistisk Venstreparti,2382,1841,77.3
"Wold, Grete",Sosialistisk Venstreparti,2486,1924,77.4
"Røed, Even A.",Arbeiderpartiet,2506,1952,77.9
"Wold, Morten",Fremskrittspartiet,2368,1847,78
"Harberg, Svein",Høyre,2515,1965,78.1
"Gulati, Himanshu",Fremskrittspartiet,2495,1965,78.8
"Vereide, Torbjørn",Arbeiderpartiet,2298,1812,78.9
"Vitanza, Solveig",Arbeiderpartiet,2519,1987,78.9
"Sandtrøen, Per Martin",Senterpartiet,2173,1718,79.1
"Elvenes, Hårek",Høyre,2484,1975,79.5
"Myrvoll, Sigurd",Arbeiderpartiet,856,681,79.6
"Stordalen, Morten",Fremskrittspartiet,2519,2012,79.9
"Tetzschner, Michael",Høyre,1487,1189,80
"Amundsen, Per-Willy",Fremskrittspartiet,2519,2015,80
"Myrvold, Hans Inge",Senterpartiet,2519,2024,80.3
"Sandtrøen, Nils Kristen",Arbeiderpartiet,2519,2029,80.5
"Kleveland, Kathrine",Senterpartiet,2482,2002,80.7
"Hovland, Odd Harald",Arbeiderpartiet,2519,2033,80.7
"Sølberg, Signe Bakke",Miljøpartiet De Grønne,59,48,81.4
"Mathisen, Øystein",Arbeiderpartiet,1766,1440,81.5
"Linnestad, Anne Kristine",Høyre,2482,2026,81.6
"Øvstegård, Freddy André",Sosialistisk Venstreparti,2490,2043,82
"Viljugrein, Agnes Nærland",Arbeiderpartiet,849,702,82.7
"Sundnes, Trine Lise",Arbeiderpartiet,1726,1434,83.1
"Prestrud, Kari Mette",Senterpartiet,1888,1576,83.5
"Krogstad, Steinar",Arbeiderpartiet,896,749,83.6
"Hove, Aud",Senterpartiet,399,334,83.7
"Østensen, Kai Steffen",Arbeiderpartiet,25,21,84
"Ojala, Irene",Pasientfokus,2519,2119,84.1
"Mørland, Tellef Inge",Arbeiderpartiet,2001,1704,85.2
"Haarr, Margrethe",Senterpartiet,2519,2151,85.4
"Molberg, Anna",Høyre,2285,1965,86
"Brekke, Camilla Maria",Arbeiderpartiet,721,626,86.8
"Rødby, Else Marie",Senterpartiet,2519,2195,87.1
"Saudland, Gisle Meininger",Fremskrittspartiet,2204,1922,87.2
"Skramstad, Haakon",Senterpartiet,393,343,87.3
"Blikra, Jone",Arbeiderpartiet,2417,2110,87.3
"Stokkebø, Aleksander",Høyre,2201,1936,88
"Kalsås, Tom",Arbeiderpartiet,341,300,88
"Ellingsen, Cato Brunvand",Sosialistisk Venstreparti,1227,1085,88.4
"Brandsdal, Marie-Helene H.",Arbeiderpartiet,221,197,89.1
"Lind, Emma Georgina",Venstre,28,25,89.3
"Christoffersen, Lise",Arbeiderpartiet,2516,2262,89.9
"Klovning, Marte Eide",Arbeiderpartiet,833,749,89.9
"Linge, Tobias Hangaard",Arbeiderpartiet,989,890,90
"Nordli, Ramani",Arbeiderpartiet,138,125,90.6
"Heen, Aleksander Øren",Senterpartiet,238,216,90.8
"Heiberg, Sigrid Zurbuchen",Miljøpartiet De Grønne,57,52,91.2
"Fosser, Lars Vegard",Senterpartiet,61,56,91.8
"Sætre, Yngve",Høyre,234,216,92.3
"Bjuland, Hadle Rasmus",Kristelig Folkeparti,27,25,92.6
"Wold, Henning",Høyre,1259,1168,92.8
"Aaland, Bente Irene",Arbeiderpartiet,1275,1186,93
"Lauvsnes, Irene Heng",Høyre,2242,2092,93.3
"Abrahamsen, Stig Atle",Fremskrittspartiet,62,58,93.5
"Jakobsen, Benjamin",Arbeiderpartiet,875,824,94.2
"Andvik, Per-Asbjørn",Senterpartiet,37,35,94.6
"Andersen, Karoline Sjøen",Høyre,302,290,96
"Hansen, Tone E. Berge",Arbeiderpartiet,102,98,96.1
"Eidesen, Tor Inge",Senterpartiet,270,260,96.3
"Denstad, John-Peder",Rødt,302,291,96.4
"Heien, Åse Kristina",Sosialistisk Venstreparti,29,28,96.6
"Berge, Renate Sølversen",Høyre,311,301,96.8
"Tønnesen, Berit",Arbeiderpartiet,32,31,96.9
"Ilsøy, Sigrid Simensen",Senterpartiet,406,395,97.3
"Spurkeland, Charlotte",Høyre,37,36,97.3
"Kierulf, Lavrans",Fremskrittspartiet,151,147,97.4
"Rehman, Shakeel",Arbeiderpartiet,101,99,98
"Patel, Anita",Arbeiderpartiet,182,179,98.4
"Laabak, Bjørnar",Fremskrittspartiet,282,279,98.9
"Urbø, Olav",Senterpartiet,94,93,98.9
"Horrigmo, Aase Marthe J.",Høyre,101,100,99
"Torve, Kristian",Arbeiderpartiet,204,204,100
"Rørvik, Steinar",Fremskrittspartiet,137,137,100
"Thoresen-Vestre, Kim",Sosialistisk Venstreparti,137,137,100
"Byrknes, Astrid Aarhus",Kristelig Folkeparti,260,260,100
"Heio, Bård",Høyre,78,78,100
"Kroglund, Abel Cecilie Knibe",Arbeiderpartiet,380,380,100
"Ballestad, Trond",Senterpartiet,141,141,100
"Lied, Per Ivar",Senterpartiet,52,52,100
"Rem, Lars",Fremskrittspartiet,128,128,100
"Gustavsen, Liv",Fremskrittspartiet,53,53,100
"Lossius, Jorunn Gleditsch",Kristelig Folkeparti,49,49,100
"Løland, Kenneth Engvoll",Senterpartiet,118,118,100
"Skillingstad, Guro Holm",Venstre,302,302,100
"Rafaelsen, Sigurd Kvammen",Arbeiderpartiet,53,53,100
"Hassel, Stina Baarne",Sosialistisk Venstreparti,21,21,100
"Haraldseid, Modolf",Høyre,55,55,100
"Lindov, Ahmed",Arbeiderpartiet,98,98,100
"Saanum, Håvard Sagbakken",Arbeiderpartiet,28,28,100
"Bell, Sara",Sosialistisk Venstreparti,32,32,100
"Bjørnsen, Kari Sofie",Høyre,35,35,100
"Espnes, Geir Arild",Senterpartiet,37,37,100
"Flo, Sven",Høyre,37,37,100
"Søttar, Hanne Dyveke",Fremskrittspartiet,114,114,100
"Hovda, Audun Hammer",Sosialistisk Venstreparti,50,50,100
"Karim, Aram",Sosialistisk Venstreparti,33,33,100
"Øyan, Jon Reidar",Arbeiderpartiet,305,305,100
"Sæle, Lise-May",Høyre,37,37,100
"Danielsen, Hilde Marie Gaebpie",Sosialistisk Venstreparti,132,132,100
"Vikre, Thorleif Fluer",Fremskrittspartiet,89,89,100
"Rønaasen, Ole Mathias",Senterpartiet,346,346,100
"Myren, Kirsten Helen",Senterpartiet,4,4,100
"Ostad, Torunn",Høyre,4,4,100
"Aas, Johan",Fremskrittspartiet,68,68,100
"Vestenfor, Solveig",Arbeiderpartiet,16,16,100
"Holm, Fredrik",Høyre,61,61,100
"Ystebø, Joel",Kristelig Folkeparti,29,29,100
